Year,REF_AREA,Country,Expenditure_name,value_raw,Unit_mult,Currency,Expenditure_Share %
2000,POL,Pologne,Recreation_Culture,32779.8,6,PLN,6.84
2000,POL,Pologne,Household_Goods,20777.1,6,PLN,4.33
2000,POL,Pologne,Food,113017.5,6,PLN,23.58
2000,POL,Pologne,Other_Services,47584.9,6,PLN,9.93
2000,POL,Pologne,Housing_Utilities,91987.9,6,PLN,19.19
2000,POL,Pologne,Alcohol_Tobacco,38250.0,6,PLN,7.98
2001,POL,Pologne,Transport,59343.1,6,PLN,11.74
2001,POL,Pologne,Health,18768.4,6,PLN,3.71
2001,POL,Pologne,Education,6875.1,6,PLN,1.36
2001,POL,Pologne,Restaurants_Hotels,14315.3,6,PLN,2.83
2001,POL,Pologne,Recreation_Culture,29860.1,6,PLN,5.91
2001,POL,Pologne,Clothing_Footwear,25520.0,6,PLN,5.05
2001,POL,Pologne,Communication,14650.2,6,PLN,2.9
2001,POL,Pologne,Household_Goods,21499.8,6,PLN,4.25
2001,POL,Pologne,Food,120452.5,6,PLN,23.83
2001,POL,Pologne,Other_Services,49625.5,6,PLN,9.82
2001,POL,Pologne,Housing_Utilities,105186.7,6,PLN,20.81
2001,POL,Pologne,Alcohol_Tobacco,39288.1,6,PLN,7.77
2002,POL,Pologne,Transport,63103.1,6,PLN,11.72
2002,POL,Pologne,Health,20771.4,6,PLN,3.86
2002,POL,Pologne,Communication,15946.8,6,PLN,2.96
2002,POL,Pologne,Clothing_Footwear,26388.0,6,PLN,4.9
2002,POL,Pologne,Education,7651.1,6,PLN,1.42
2002,POL,Pologne,Restaurants_Hotels,14967.5,6,PLN,2.78
2002,POL,Pologne,Recreation_Culture,30815.2,6,PLN,5.72
2002,POL,Pologne,Household_Goods,23602.4,6,PLN,4.38
2002,POL,Pologne,Food,122254.1,6,PLN,22.7
2002,POL,Pologne,Other_Services,57105.5,6,PLN,10.6
2002,POL,Pologne,Housing_Utilities,115069.0,6,PLN,21.36
2002,POL,Pologne,Alcohol_Tobacco,40916.1,6,PLN,7.6
2003,POL,Pologne,Transport,65119.9,6,PLN,11.87
2003,POL,Pologne,Health,21474.1,6,PLN,3.91
2003,POL,Pologne,Education,7912.1,6,PLN,1.44
2003,POL,Pologne,Restaurants_Hotels,15202.6,6,PLN,2.77
2003,POL,Pologne,Recreation_Culture,33552.3,6,PLN,6.11
2003,POL,Pologne,Clothing_Footwear,26680.9,6,PLN,4.86
2003,POL,Pologne,Communication,16894.9,6,PLN,3.08
2003,POL,Pologne,Household_Goods,23658.4,6,PLN,4.31
2003,POL,Pologne,Food,121700.9,6,PLN,22.18
2003,POL,Pologne,Other_Services,57188.5,6,PLN,10.42
2003,POL,Pologne,Housing_Utilities,118761.9,6,PLN,21.64
2003,POL,Pologne,Alcohol_Tobacco,40584.3,6,PLN,7.4
2004,POL,Pologne,Transport,73512.0,6,PLN,12.22
2004,POL,Pologne,Health,25456.4,6,PLN,4.23
2004,POL,Pologne,Communication,19232.3,6,PLN,3.2
2004,POL,Pologne,Clothing_Footwear,29484.0,6,PLN,4.9
2004,POL,Pologne,Education,8644.0,6,PLN,1.44
2004,POL,Pologne,Restaurants_Hotels,16136.2,6,PLN,2.68
2004,POL,Pologne,Recreation_Culture,38150.0,6,PLN,6.34
2004,POL,Pologne,Household_Goods,25705.3,6,PLN,4.27
2004,POL,Pologne,Food,133347.5,6,PLN,22.16
2004,POL,Pologne,Other_Services,60540.5,6,PLN,10.06
2004,POL,Pologne,Housing_Utilities,128737.6,6,PLN,21.4
2004,POL,Pologne,Alcohol_Tobacco,42677.9,6,PLN,7.09
2005,POL,Pologne,Alcohol_Tobacco,44397.6,6,PLN,7.13
2005,POL,Pologne,Housing_Utilities,139431.5,6,PLN,22.38
2005,POL,Pologne,Food,138324.4,6,PLN,22.21
2005,POL,Pologne,Other_Services,61921.7,6,PLN,9.94
2005,POL,Pologne,Household_Goods,27004.9,6,PLN,4.34
2005,POL,Pologne,Communication,20923.8,6,PLN,3.36
2005,POL,Pologne,Clothing_Footwear,29476.9,6,PLN,4.73
2005,POL,Pologne,Education,8041.8,6,PLN,1.29
2005,POL,Pologne,Restaurants_Hotels,16505.4,6,PLN,2.65
2005,POL,Pologne,Recreation_Culture,37770.5,6,PLN,6.06
2005,POL,Pologne,Transport,73885.4,6,PLN,11.86
2005,POL,Pologne,Health,25220.4,6,PLN,4.05
2006,POL,Pologne,Alcohol_Tobacco,46003.6,6,PLN,6.96
2006,POL,Pologne,Housing_Utilities,147775.4,6,PLN,22.36
2006,POL,Pologne,Food,146851.0,6,PLN,22.22
2006,POL,Pologne,Other_Services,72083.7,6,PLN,10.91
2006,POL,Pologne,Household_Goods,28406.9,6,PLN,4.3
2006,POL,Pologne,Communication,21391.2,6,PLN,3.24
2006,POL,Pologne,Clothing_Footwear,30531.7,6,PLN,4.62
2006,POL,Pologne,Education,8685.0,6,PLN,1.31
2006,POL,Pologne,Restaurants_Hotels,17802.3,6,PLN,2.69
2006,POL,Pologne,Recreation_Culture,38883.5,6,PLN,5.88
2006,POL,Pologne,Transport,75844.9,6,PLN,11.48
2006,POL,Pologne,Health,26516.7,6,PLN,4.01
2007,POL,Pologne,Alcohol_Tobacco,51350.7,6,PLN,7.15
2007,POL,Pologne,Housing_Utilities,157190.7,6,PLN,21.89
2007,POL,Pologne,Food,156345.1,6,PLN,21.77
2007,POL,Pologne,Other_Services,79619.0,6,PLN,11.09
2007,POL,Pologne,Household_Goods,31022.5,6,PLN,4.32
2007,POL,Pologne,Communication,22394.5,6,PLN,3.12
2007,POL,Pologne,Clothing_Footwear,31945.4,6,PLN,4.45
2007,POL,Pologne,Education,9330.2,6,PLN,1.3
2007,POL,Pologne,Restaurants_Hotels,19145.1,6,PLN,2.67
2007,POL,Pologne,Recreation_Culture,42261.3,6,PLN,5.89
2007,POL,Pologne,Transport,88682.1,6,PLN,12.35
2007,POL,Pologne,Health,28789.5,6,PLN,4.01
2008,POL,Pologne,Alcohol_Tobacco,57276.2,6,PLN,7.22
2008,POL,Pologne,Housing_Utilities,170660.6,6,PLN,21.52
2008,POL,Pologne,Food,166305.1,6,PLN,20.97
2008,POL,Pologne,Other_Services,92265.1,6,PLN,11.64
2008,POL,Pologne,Household_Goods,34237.4,6,PLN,4.32
2008,POL,Pologne,Communication,24426.5,6,PLN,3.08
2008,POL,Pologne,Clothing_Footwear,33265.6,6,PLN,4.2
2008,POL,Pologne,Education,9765.8,6,PLN,1.23
2008,POL,Pologne,Restaurants_Hotels,20288.6,6,PLN,2.56
2008,POL,Pologne,Recreation_Culture,47636.8,6,PLN,6.01
2008,POL,Pologne,Health,31378.6,6,PLN,3.96
2008,POL,Pologne,Transport,105425.8,6,PLN,13.3
2009,POL,Pologne,Alcohol_Tobacco,65763.3,6,PLN,7.82
2009,POL,Pologne,Housing_Utilities,196318.0,6,PLN,23.34
2009,POL,Pologne,Food,172957.4,6,PLN,20.56
2009,POL,Pologne,Other_Services,88081.1,6,PLN,10.47
2009,POL,Pologne,Household_Goods,36383.7,6,PLN,4.33
2009,POL,Pologne,Communication,25167.3,6,PLN,2.99
2009,POL,Pologne,Clothing_Footwear,33637.7,6,PLN,4.0
2009,POL,Pologne,Education,10404.4,6,PLN,1.24
2009,POL,Pologne,Restaurants_Hotels,21796.5,6,PLN,2.59
2009,POL,Pologne,Recreation_Culture,50858.9,6,PLN,6.05
2009,POL,Pologne,Health,34588.9,6,PLN,4.11
2009,POL,Pologne,Transport,105244.4,6,PLN,12.51
2010,POL,Pologne,Alcohol_Tobacco,68906.1,6,PLN,7.73
2010,POL,Pologne,Housing_Utilities,200162.3,6,PLN,22.46
2010,POL,Pologne,Food,179818.3,6,PLN,20.18
2010,POL,Pologne,Other_Services,96637.2,6,PLN,10.84
2010,POL,Pologne,Household_Goods,34640.6,6,PLN,3.89
2010,POL,Pologne,Communication,24672.4,6,PLN,2.77
2010,POL,Pologne,Clothing_Footwear,34298.2,6,PLN,3.85
2010,POL,Pologne,Education,11288.7,6,PLN,1.27
2010,POL,Pologne,Restaurants_Hotels,21977.0,6,PLN,2.47
2010,POL,Pologne,Recreation_Culture,55411.0,6,PLN,6.22
2010,POL,Pologne,Health,38568.5,6,PLN,4.33
2010,POL,Pologne,Transport,124864.2,6,PLN,14.01
2011,POL,Pologne,Housing_Utilities,211210.3,6,PLN,21.99
2011,POL,Pologne,Alcohol_Tobacco,72326.4,6,PLN,7.53
2011,POL,Pologne,Food,189284.9,6,PLN,19.71
2011,POL,Pologne,Other_Services,106448.9,6,PLN,11.08
2011,POL,Pologne,Household_Goods,38114.3,6,PLN,3.97
2011,POL,Pologne,Health,47069.9,6,PLN,4.9
2011,POL,Pologne,Transport,133418.8,6,PLN,13.89
2011,POL,Pologne,Education,11932.1,6,PLN,1.24
2011,POL,Pologne,Restaurants_Hotels,24141.9,6,PLN,2.51
2011,POL,Pologne,Recreation_Culture,59656.6,6,PLN,6.21
2011,POL,Pologne,Communication,25654.1,6,PLN,2.67
2011,POL,Pologne,Clothing_Footwear,41108.8,6,PLN,4.28
2012,POL,Pologne,Alcohol_Tobacco,69332.4,6,PLN,6.94
2012,POL,Pologne,Housing_Utilities,220070.0,6,PLN,22.04
2012,POL,Pologne,Food,191247.2,6,PLN,19.16
2012,POL,Pologne,Other_Services,115166.0,6,PLN,11.54
2012,POL,Pologne,Household_Goods,42340.0,6,PLN,4.24
2012,POL,Pologne,Education,12265.6,6,PLN,1.23
2012,POL,Pologne,Restaurants_Hotels,26422.3,6,PLN,2.65
2012,POL,Pologne,Recreation_Culture,62943.7,6,PLN,6.3
2012,POL,Pologne,Communication,26037.4,6,PLN,2.61
2012,POL,Pologne,Clothing_Footwear,44056.6,6,PLN,4.41
2012,POL,Pologne,Health,46666.6,6,PLN,4.67
2012,POL,Pologne,Transport,141816.7,6,PLN,14.2
2013,POL,Pologne,Alcohol_Tobacco,66262.0,6,PLN,6.62
2013,POL,Pologne,Housing_Utilities,217481.1,6,PLN,21.73
2013,POL,Pologne,Health,54032.9,6,PLN,5.4
2013,POL,Pologne,Communication,26664.1,6,PLN,2.66
2013,POL,Pologne,Clothing_Footwear,47684.8,6,PLN,4.77
2013,POL,Pologne,Restaurants_Hotels,28524.1,6,PLN,2.85
2013,POL,Pologne,Recreation_Culture,60862.6,6,PLN,6.08
2013,POL,Pologne,Education,11652.5,6,PLN,1.16
2013,POL,Pologne,Transport,138604.2,6,PLN,13.85
2013,POL,Pologne,Other_Services,115633.9,6,PLN,11.56
2013,POL,Pologne,Food,190419.6,6,PLN,19.03
2013,POL,Pologne,Household_Goods,42872.5,6,PLN,4.28
2014,POL,Pologne,Housing_Utilities,223001.2,6,PLN,21.64
2014,POL,Pologne,Health,55495.1,6,PLN,5.39
2014,POL,Pologne,Alcohol_Tobacco,64657.8,6,PLN,6.28
2014,POL,Pologne,Transport,142619.2,6,PLN,13.84
2014,POL,Pologne,Other_Services,126720.5,6,PLN,12.3
2014,POL,Pologne,Communication,25774.1,6,PLN,2.5
2014,POL,Pologne,Recreation_Culture,63594.7,6,PLN,6.17
2014,POL,Pologne,Clothing_Footwear,54903.4,6,PLN,5.33
2014,POL,Pologne,Restaurants_Hotels,30762.1,6,PLN,2.99
2014,POL,Pologne,Education,10472.7,6,PLN,1.02
2014,POL,Pologne,Food,183855.9,6,PLN,17.85
2014,POL,Pologne,Household_Goods,48422.0,6,PLN,4.7
2015,POL,Pologne,Housing_Utilities,232771.6,6,PLN,21.85
2015,POL,Pologne,Health,55521.7,6,PLN,5.21
2015,POL,Pologne,Alcohol_Tobacco,66346.3,6,PLN,6.23
2015,POL,Pologne,Transport,144388.0,6,PLN,13.55
2015,POL,Pologne,Other_Services,129188.5,6,PLN,12.12
2015,POL,Pologne,Communication,27088.7,6,PLN,2.54
2015,POL,Pologne,Clothing_Footwear,54632.3,6,PLN,5.13
2015,POL,Pologne,Restaurants_Hotels,33648.1,6,PLN,3.16
2015,POL,Pologne,Recreation_Culture,72352.7,6,PLN,6.79
2015,POL,Pologne,Education,10868.8,6,PLN,1.02
2015,POL,Pologne,Food,186419.7,6,PLN,17.5
2015,POL,Pologne,Household_Goods,52250.1,6,PLN,4.9
2016,POL,Pologne,Housing_Utilities,229233.4,6,PLN,20.9
2016,POL,Pologne,Health,60726.0,6,PLN,5.54
2016,POL,Pologne,Alcohol_Tobacco,70044.4,6,PLN,6.39
2016,POL,Pologne,Transport,142916.1,6,PLN,13.03
2016,POL,Pologne,Other_Services,138498.8,6,PLN,12.63
2016,POL,Pologne,Communication,26657.5,6,PLN,2.43
2016,POL,Pologne,Clothing_Footwear,57382.6,6,PLN,5.23
2016,POL,Pologne,Restaurants_Hotels,36013.4,6,PLN,3.28
2016,POL,Pologne,Recreation_Culture,73666.5,6,PLN,6.72
2016,POL,Pologne,Education,10227.4,6,PLN,0.93
2016,POL,Pologne,Food,195393.7,6,PLN,17.81
2016,POL,Pologne,Household_Goods,56129.2,6,PLN,5.12
2017,POL,Pologne,Housing_Utilities,237728.3,6,PLN,20.05
2017,POL,Pologne,Health,64860.5,6,PLN,5.47
2017,POL,Pologne,Alcohol_Tobacco,72817.2,6,PLN,6.14
2017,POL,Pologne,Communication,30922.8,6,PLN,2.61
2017,POL,Pologne,Clothing_Footwear,61704.3,6,PLN,5.2
2017,POL,Pologne,Restaurants_Hotels,42192.3,6,PLN,3.56
2017,POL,Pologne,Recreation_Culture,79743.3,6,PLN,6.73
2017,POL,Pologne,Education,9720.0,6,PLN,0.82
2017,POL,Pologne,Transport,167542.5,6,PLN,14.13
2017,POL,Pologne,Other_Services,145616.5,6,PLN,12.28
2017,POL,Pologne,Food,211319.9,6,PLN,17.82
2017,POL,Pologne,Household_Goods,61367.1,6,PLN,5.18
2018,POL,Pologne,Health,72390.4,6,PLN,5.76
2018,POL,Pologne,Housing_Utilities,243949.5,6,PLN,19.4
2018,POL,Pologne,Alcohol_Tobacco,76665.9,6,PLN,6.1
2018,POL,Pologne,Communication,30574.9,6,PLN,2.43
2018,POL,Pologne,Clothing_Footwear,64995.5,6,PLN,5.17
2018,POL,Pologne,Restaurants_Hotels,47160.6,6,PLN,3.75
2018,POL,Pologne,Education,10815.8,6,PLN,0.86
2018,POL,Pologne,Recreation_Culture,86021.3,6,PLN,6.84
2018,POL,Pologne,Other_Services,166338.6,6,PLN,13.23
2018,POL,Pologne,Transport,174994.8,6,PLN,13.92
2018,POL,Pologne,Household_Goods,64787.2,6,PLN,5.15
2018,POL,Pologne,Food,218664.7,6,PLN,17.39
2019,POL,Pologne,Housing_Utilities,259089.9,6,PLN,19.52
2019,POL,Pologne,Health,75488.6,6,PLN,5.69
2019,POL,Pologne,Alcohol_Tobacco,80816.5,6,PLN,6.09
2019,POL,Pologne,Communication,30868.1,6,PLN,2.33
2019,POL,Pologne,Clothing_Footwear,72147.9,6,PLN,5.44
2019,POL,Pologne,Education,10714.4,6,PLN,0.81
2019,POL,Pologne,Restaurants_Hotels,52395.9,6,PLN,3.95
2019,POL,Pologne,Recreation_Culture,87893.6,6,PLN,6.62
2019,POL,Pologne,Other_Services,172723.9,6,PLN,13.01
2019,POL,Pologne,Transport,184777.4,6,PLN,13.92
2019,POL,Pologne,Household_Goods,69452.1,6,PLN,5.23
2019,POL,Pologne,Food,230774.1,6,PLN,17.39
2020,POL,Pologne,Health,86383.3,6,PLN,6.53
2020,POL,Pologne,Housing_Utilities,274756.1,6,PLN,20.78
2020,POL,Pologne,Alcohol_Tobacco,88805.5,6,PLN,6.72
2020,POL,Pologne,Communication,33609.1,6,PLN,2.54
2020,POL,Pologne,Clothing_Footwear,62033.3,6,PLN,4.69
2020,POL,Pologne,Education,10113.2,6,PLN,0.76
2020,POL,Pologne,Restaurants_Hotels,40097.3,6,PLN,3.03
2020,POL,Pologne,Recreation_Culture,76220.2,6,PLN,5.77
2020,POL,Pologne,Other_Services,160950.6,6,PLN,12.17
2020,POL,Pologne,Transport,166401.3,6,PLN,12.59
2020,POL,Pologne,Household_Goods,69664.9,6,PLN,5.27
2020,POL,Pologne,Food,253001.3,6,PLN,19.14
2021,POL,Pologne,Alcohol_Tobacco,95213.1,6,PLN,6.42
2021,POL,Pologne,Health,101170.2,6,PLN,6.82
2021,POL,Pologne,Housing_Utilities,308360.3,6,PLN,20.8
2021,POL,Pologne,Transport,196455.5,6,PLN,13.25
2021,POL,Pologne,Other_Services,173387.9,6,PLN,11.69
2021,POL,Pologne,Education,11419.4,6,PLN,0.77
2021,POL,Pologne,Restaurants_Hotels,52544.2,6,PLN,3.54
2021,POL,Pologne,Recreation_Culture,88745.2,6,PLN,5.98
2021,POL,Pologne,Clothing_Footwear,69699.6,6,PLN,4.7
2021,POL,Pologne,Communication,34877.7,6,PLN,2.35
2021,POL,Pologne,Household_Goods,74716.6,6,PLN,5.04
2021,POL,Pologne,Food,276218.7,6,PLN,18.63
2022,POL,Pologne,Housing_Utilities,363001.0,6,PLN,20.43
2022,POL,Pologne,Health,116164.1,6,PLN,6.54
2022,POL,Pologne,Alcohol_Tobacco,108440.0,6,PLN,6.1
2022,POL,Pologne,Other_Services,230147.6,6,PLN,12.95
2022,POL,Pologne,Transport,235926.1,6,PLN,13.28
2022,POL,Pologne,Recreation_Culture,101602.8,6,PLN,5.72
2022,POL,Pologne,Restaurants_Hotels,69808.4,6,PLN,3.93
2022,POL,Pologne,Education,13039.8,6,PLN,0.73
2022,POL,Pologne,Clothing_Footwear,87703.2,6,PLN,4.94
2022,POL,Pologne,Communication,33832.1,6,PLN,1.9
2022,POL,Pologne,Food,328159.4,6,PLN,18.47
2022,POL,Pologne,Household_Goods,88896.3,6,PLN,5.0
2023,POL,Pologne,Food,362413.1,6,PLN,18.75
2023,POL,Pologne,Household_Goods,91943.6,6,PLN,4.76
2023,POL,Pologne,Transport,250238.3,6,PLN,12.95
2023,POL,Pologne,Other_Services,252609.2,6,PLN,13.07
2023,POL,Pologne,Education,13620.3,6,PLN,0.7
2023,POL,Pologne,Restaurants_Hotels,81608.3,6,PLN,4.22
2023,POL,Pologne,Recreation_Culture,118472.6,6,PLN,6.13
2023,POL,Pologne,Clothing_Footwear,87358.3,6,PLN,4.52
2023,POL,Pologne,Communication,36134.8,6,PLN,1.87
2023,POL,Pologne,Alcohol_Tobacco,115996.0,6,PLN,6.0
2023,POL,Pologne,Health,119632.5,6,PLN,6.19
2023,POL,Pologne,Housing_Utilities,402610.7,6,PLN,20.83
1995,SWE,Suède,Communication,18383.0,6,SEK,2.05
1995,SWE,Suède,Clothing_Footwear,41499.0,6,SEK,4.64
1995,SWE,Suède,Health,20572.0,6,SEK,2.3
1995,SWE,Suède,Alcohol_Tobacco,42112.0,6,SEK,4.71
1995,SWE,Suède,Recreation_Culture,97484.0,6,SEK,10.9
1995,SWE,Suède,Transport,110074.0,6,SEK,12.3
1995,SWE,Suède,Education,290.0,6,SEK,0.03
1995,SWE,Suède,Restaurants_Hotels,42716.0,6,SEK,4.77
1995,SWE,Suède,Housing_Utilities,270687.0,6,SEK,30.26
1995,SWE,Suède,Food,125383.0,6,SEK,14.02
1995,SWE,Suède,Other_Services,85226.0,6,SEK,9.53
1995,SWE,Suède,Household_Goods,40164.0,6,SEK,4.49
1996,SWE,Suède,Communication,21201.0,6,SEK,2.32
1996,SWE,Suède,Clothing_Footwear,41344.0,6,SEK,4.52
1996,SWE,Suède,Health,21071.0,6,SEK,2.3
1996,SWE,Suède,Alcohol_Tobacco,41526.0,6,SEK,4.54
1996,SWE,Suède,Recreation_Culture,99337.0,6,SEK,10.86
1996,SWE,Suède,Housing_Utilities,284606.0,6,SEK,31.12
1996,SWE,Suède,Food,119632.0,6,SEK,13.08
1996,SWE,Suède,Education,302.0,6,SEK,0.03
1996,SWE,Suède,Restaurants_Hotels,45485.0,6,SEK,4.97
1996,SWE,Suède,Transport,114667.0,6,SEK,12.54
1996,SWE,Suède,Other_Services,85577.0,6,SEK,9.36
1996,SWE,Suède,Household_Goods,39729.0,6,SEK,4.34
1997,SWE,Suède,Communication,23895.0,6,SEK,2.51
1997,SWE,Suède,Clothing_Footwear,42320.0,6,SEK,4.44
1997,SWE,Suède,Alcohol_Tobacco,41329.0,6,SEK,4.34
1997,SWE,Suède,Recreation_Culture,106345.0,6,SEK,11.16
1997,SWE,Suède,Health,23481.0,6,SEK,2.46
1997,SWE,Suède,Transport,124061.0,6,SEK,13.02
1997,SWE,Suède,Education,314.0,6,SEK,0.03
1997,SWE,Suède,Restaurants_Hotels,47480.0,6,SEK,4.98
1997,SWE,Suède,Food,122038.0,6,SEK,12.81
1997,SWE,Suède,Housing_Utilities,291825.0,6,SEK,30.63
1997,SWE,Suède,Other_Services,87708.0,6,SEK,9.21
1997,SWE,Suède,Household_Goods,41850.0,6,SEK,4.39
1998,SWE,Suède,Communication,27814.0,6,SEK,2.82
1998,SWE,Suède,Clothing_Footwear,44433.0,6,SEK,4.5
1998,SWE,Suède,Health,25072.0,6,SEK,2.54
1998,SWE,Suède,Alcohol_Tobacco,40728.0,6,SEK,4.12
1998,SWE,Suède,Recreation_Culture,114096.0,6,SEK,11.55
1998,SWE,Suède,Housing_Utilities,292725.0,6,SEK,29.64
1998,SWE,Suède,Food,124156.0,6,SEK,12.57
1998,SWE,Suède,Education,320.0,6,SEK,0.03
1998,SWE,Suède,Restaurants_Hotels,51159.0,6,SEK,5.18
1998,SWE,Suède,Transport,130610.0,6,SEK,13.23
1998,SWE,Suède,Other_Services,92369.0,6,SEK,9.35
1998,SWE,Suède,Household_Goods,43971.0,6,SEK,4.45
1999,SWE,Suède,Communication,30410.0,6,SEK,2.91
1999,SWE,Suède,Clothing_Footwear,47766.0,6,SEK,4.58
1999,SWE,Suède,Alcohol_Tobacco,43892.0,6,SEK,4.21
1999,SWE,Suède,Recreation_Culture,123639.0,6,SEK,11.85
1999,SWE,Suède,Health,26599.0,6,SEK,2.55
1999,SWE,Suède,Transport,143555.0,6,SEK,13.76
1999,SWE,Suède,Education,331.0,6,SEK,0.03
1999,SWE,Suède,Restaurants_Hotels,54577.0,6,SEK,5.23
1999,SWE,Suède,Housing_Utilities,293112.0,6,SEK,28.09
1999,SWE,Suède,Food,127237.0,6,SEK,12.2
1999,SWE,Suède,Other_Services,104347.0,6,SEK,10.0
1999,SWE,Suède,Household_Goods,47850.0,6,SEK,4.59
2000,SWE,Suède,Communication,31056.0,6,SEK,2.83
2000,SWE,Suède,Clothing_Footwear,50704.0,6,SEK,4.63
2000,SWE,Suède,Health,29763.0,6,SEK,2.72
2000,SWE,Suède,Alcohol_Tobacco,43777.0,6,SEK,4.0
2000,SWE,Suède,Recreation_Culture,133445.0,6,SEK,12.18
2000,SWE,Suède,Transport,153359.0,6,SEK,14.0
2000,SWE,Suède,Housing_Utilities,296713.0,6,SEK,27.08
2000,SWE,Suède,Food,130372.0,6,SEK,11.9
2000,SWE,Suède,Education,343.0,6,SEK,0.03
2000,SWE,Suède,Restaurants_Hotels,57742.0,6,SEK,5.27
2000,SWE,Suède,Other_Services,116211.0,6,SEK,10.61
2000,SWE,Suède,Household_Goods,52191.0,6,SEK,4.76
2001,SWE,Suède,Communication,35895.0,6,SEK,3.16
2001,SWE,Suède,Clothing_Footwear,52883.0,6,SEK,4.66
2001,SWE,Suède,Alcohol_Tobacco,45597.0,6,SEK,4.02
2001,SWE,Suède,Recreation_Culture,138897.0,6,SEK,12.24
2001,SWE,Suède,Health,32635.0,6,SEK,2.88
2001,SWE,Suède,Transport,149848.0,6,SEK,13.21
2001,SWE,Suède,Food,138188.0,6,SEK,12.18
2001,SWE,Suède,Housing_Utilities,307682.0,6,SEK,27.12
2001,SWE,Suède,Restaurants_Hotels,60992.0,6,SEK,5.38
2001,SWE,Suède,Education,345.0,6,SEK,0.03
2001,SWE,Suède,Other_Services,116434.0,6,SEK,10.26
2001,SWE,Suède,Household_Goods,54985.0,6,SEK,4.85
2002,SWE,Suède,Communication,37765.0,6,SEK,3.2
2002,SWE,Suède,Clothing_Footwear,55766.0,6,SEK,4.72
2002,SWE,Suède,Alcohol_Tobacco,47903.0,6,SEK,4.06
2002,SWE,Suède,Recreation_Culture,143595.0,6,SEK,12.17
2002,SWE,Suède,Health,34578.0,6,SEK,2.93
2002,SWE,Suède,Transport,156014.0,6,SEK,13.22
2002,SWE,Suède,Food,146851.0,6,SEK,12.44
2002,SWE,Suède,Housing_Utilities,320449.0,6,SEK,27.15
2002,SWE,Suède,Restaurants_Hotels,62812.0,6,SEK,5.32
2002,SWE,Suède,Education,356.0,6,SEK,0.03
2002,SWE,Suède,Other_Services,115651.0,6,SEK,9.8
2002,SWE,Suède,Household_Goods,58556.0,6,SEK,4.96
2003,SWE,Suède,Communication,41627.0,6,SEK,3.41
2003,SWE,Suède,Clothing_Footwear,57280.0,6,SEK,4.69
2003,SWE,Suède,Alcohol_Tobacco,49117.0,6,SEK,4.02
2003,SWE,Suède,Recreation_Culture,147044.0,6,SEK,12.04
2003,SWE,Suède,Health,35328.0,6,SEK,2.89
2003,SWE,Suède,Transport,160529.0,6,SEK,13.14
2003,SWE,Suède,Food,150363.0,6,SEK,12.31
2003,SWE,Suède,Housing_Utilities,337457.0,6,SEK,27.63
2003,SWE,Suède,Restaurants_Hotels,64393.0,6,SEK,5.27
2003,SWE,Suède,Education,3075.0,6,SEK,0.25
2003,SWE,Suède,Other_Services,113461.0,6,SEK,9.29
2003,SWE,Suède,Household_Goods,61674.0,6,SEK,5.05
2004,SWE,Suède,Communication,43248.0,6,SEK,3.43
2004,SWE,Suède,Clothing_Footwear,60009.0,6,SEK,4.76
2004,SWE,Suède,Alcohol_Tobacco,47111.0,6,SEK,3.73
2004,SWE,Suède,Recreation_Culture,149988.0,6,SEK,11.88
2004,SWE,Suède,Health,37142.0,6,SEK,2.94
2004,SWE,Suède,Transport,171619.0,6,SEK,13.6
2004,SWE,Suède,Food,152562.0,6,SEK,12.09
2004,SWE,Suède,Housing_Utilities,343199.0,6,SEK,27.19
2004,SWE,Suède,Restaurants_Hotels,65148.0,6,SEK,5.16
2004,SWE,Suède,Education,3438.0,6,SEK,0.27
2004,SWE,Suède,Other_Services,122841.0,6,SEK,9.73
2004,SWE,Suède,Household_Goods,65699.0,6,SEK,5.21
2005,SWE,Suède,Other_Services,132505.0,6,SEK,10.06
2005,SWE,Suède,Household_Goods,71149.0,6,SEK,5.4
2005,SWE,Suède,Food,156055.0,6,SEK,11.85
2005,SWE,Suède,Housing_Utilities,353714.0,6,SEK,26.86
2005,SWE,Suède,Education,3715.0,6,SEK,0.28
2005,SWE,Suède,Restaurants_Hotels,70342.0,6,SEK,5.34
2005,SWE,Suède,Transport,185020.0,6,SEK,14.05
2005,SWE,Suède,Health,39498.0,6,SEK,3.0
2005,SWE,Suède,Alcohol_Tobacco,46980.0,6,SEK,3.57
2005,SWE,Suède,Recreation_Culture,151539.0,6,SEK,11.51
2005,SWE,Suède,Clothing_Footwear,63513.0,6,SEK,4.82
2005,SWE,Suède,Communication,42998.0,6,SEK,3.26
2006,SWE,Suède,Other_Services,146078.0,6,SEK,10.6
2006,SWE,Suède,Household_Goods,77058.0,6,SEK,5.59
2006,SWE,Suède,Food,163645.0,6,SEK,11.88
2006,SWE,Suède,Housing_Utilities,364251.0,6,SEK,26.44
2006,SWE,Suède,Education,3966.0,6,SEK,0.29
2006,SWE,Suède,Restaurants_Hotels,75464.0,6,SEK,5.48
2006,SWE,Suède,Transport,187042.0,6,SEK,13.58
2006,SWE,Suède,Health,41364.0,6,SEK,3.0
2006,SWE,Suède,Alcohol_Tobacco,47063.0,6,SEK,3.42
2006,SWE,Suède,Recreation_Culture,160210.0,6,SEK,11.63
2006,SWE,Suède,Clothing_Footwear,68473.0,6,SEK,4.97
2006,SWE,Suède,Communication,43222.0,6,SEK,3.14
